through_date,cumulative_games,raw_mae,c_mean_mae,c_median_mae,raw_rmse,c_rmse,raw_bias,c_bias,raw_crps,c_crps,raw_brier,c_brier,raw_log_loss,c_log_loss,raw_ece,c_ece
2026-08-17,11,4.305699441351029,4.011951164582302,4.363636363636363,4.439594853343444,4.221183089035704,2.0319973637110844,1.2889367179706472,2.7931469366027377,2.615832955237452,0.28618132496558296,0.25040391023515735,0.76710922388609,0.694023412133296,0.31105954643741657,0.23816328207623372
2026-08-18,26,4.034794996100947,4.021333969620509,4.038461538461538,4.77259723149348,4.732047856044798,1.0153507407951214,0.3272627321759901,2.7182628871296917,2.6943281291193006,0.24781667920786618,0.24064838493954102,0.6891741143804015,0.6742644256596945,0.14043517534520228,0.11573455436944007
2026-08-19,41,3.7181011102828285,3.7829214510699867,3.7560975609756095,4.4512154543750615,4.475131817028156,0.6661234838451404,-0.019070040451762384,2.5311056781969317,2.543628215940819,0.24016760652872873,0.24142107075863986,0.6734419478404079,0.6758547288321284,0.07611304958265369,0.083792347646885
2026-08-20,50,3.9038939031612654,3.99696715278411,3.94,4.858096675908779,4.855390498134254,0.774047345486991,0.08258712142121205,2.7300037696158355,2.736101435688072,0.2436866635093529,0.24666129754539207,0.6805877371662977,0.6863855504180771,0.06560399625122215,0.04436664006565363
2026-08-21,65,3.557832424850188,3.664327543708764,3.6,4.492156871225135,4.529792540396939,0.46780424717341684,-0.2216040947763616,2.500508757648385,2.5289572216768343,0.24841671772661145,0.25208713200964805,0.6901772413014349,0.6980540915363833,0.06377388363087022,0.05538758312227808
2026-08-22,80,3.5345658718152437,3.6660715352493183,3.5875,4.3975055900564985,4.442685493990011,0.38352667041453997,-0.31971455007704386,2.448119554578505,2.4830090789201265,0.24482408897448318,0.25020628709957826,0.6827434044274697,0.6939660728409245,0.053424351724325574,0.04363461236600152
2026-08-23,94,3.530076925374059,3.6504786141112233,3.5851063829787235,4.511451004157802,4.532625221740935,0.5438560073091342,-0.1656406278240998,2.4958190543292327,2.5183647859237195,0.24478195799858932,0.24816895650418094,0.6825727313404971,0.6898066973580731,0.04861087194871127,0.05030463119652745
2026-08-24,104,3.5453423739065895,3.673620077356929,3.605769230769231,4.469027101526925,4.490754308929137,0.5294968225079729,-0.16827215538819656,2.4780741465066374,2.501614637037153,0.247355341133771,0.25249260226534725,0.6877613184077835,0.6986094670970873,0.04508656736141217,0.05714148894375809
