LEAGUE,DATE,HOME,AWAY,DOUBLEHEADER,SECTION,MARKET,SELECTOR,POINT,SIDE,WIN %
MLB,20260420,KC,BAL,,player_prop,batter_hits,665750,0.5,over,-232
MLB,20260420,BOS,DET,,player_prop,batter_hits,680776,0.5,over,-203
MLB,20260420,KC,BAL,,player_prop,batter_hits,695506,0.5,over,-159
MLB,20260420,CLE,HOU,,player_prop,batter_hits,800050,0.5,over,-212
MLB,20260420,BOS,DET,,player_prop,batter_hits,650402,0.5,over,-228
MLB,20260420,SEA,ATH,,player_prop,batter_hits,666126,0.5,over,-163
MLB,20260420,KC,BAL,,player_prop,batter_hits,694212,0.5,over,-168
MLB,20260420,LAA,TOR,,player_prop,batter_hits,694384,0.5,over,-188
MLB,20260420,CHC,PHI,,player_prop,batter_hits,665804,0.5,over,-163
MLB,20260420,BOS,DET,,player_prop,batter_hits,701350,0.5,over,-204
MLB,20260420,KC,BAL,,player_prop,batter_hits,695600,0.5,over,-154
MLB,20260420,BOS,DET,,player_prop,batter_hits,682985,0.5,over,-188
