LEAGUE,DATE,HOME,AWAY,DOUBLEHEADER,SECTION,MARKET,SELECTOR,POINT,SIDE,WIN %
NHL,20251218,BUF,PHI,,player_prop,player-shots_onGoal-ou,8482159,0.5,over,0.6354
NHL,20251218,BUF,PHI,,player_prop,player-shots_onGoal-ou,8482623,0.5,over,0.6616
NHL,20251218,BUF,PHI,,player_prop,player-shots_onGoal-ou,8482659,0.5,over,0.901
NHL,20251218,BUF,PHI,,player_prop,player-shots_onGoal-ou,8482896,0.5,over,0.5744
NHL,20251218,BUF,PHI,,player_prop,player-shots_onGoal-ou,8483468,0.5,over,0.7692
NHL,20251218,BUF,PHI,,player_prop,player-shots_onGoal-ou,8483500,0.5,over,0.6275
NHL,20251218,BUF,PHI,,player_prop,player-shots_onGoal-ou,8483733,0.5,over,0.6007
NHL,20251218,BUF,PHI,,player_prop,player-shots_onGoal-ou,8484145,0.5,over,0.724
NHL,20251218,BUF,PHI,,player_prop,player-shots_onGoal-ou,8484387,0.5,over,0.7794
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8473422,0.5,over,0.6295
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8475848,0.5,over,0.7784
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8476882,0.5,over,0.5409
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8476952,0.5,over,0.5097
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8476981,0.5,over,0.6629
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8477444,0.5,over,0.5438
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8477450,0.5,over,0.621
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8477479,0.5,over,0.7315
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8477987,0.5,over,0.7419
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8478043,0.5,over,0.5212
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8478133,0.5,over,0.64
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8479339,0.5,over,0.8329
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8480018,0.5,over,0.6429
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8480074,0.5,over,0.6987
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8480813,0.5,over,0.7097
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8481523,0.5,over,0.592
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8481540,0.5,over,0.8142
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8481618,0.5,over,0.7382
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8481624,0.5,over,0.6651
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8482703,0.5,over,0.743
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8482737,0.5,over,0.7185
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8482775,0.5,over,0.7208
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8483424,0.5,over,0.6378
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8483450,0.5,over,0.6664
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8483493,0.5,over,0.83
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8483515,0.5,over,0.7124
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8483728,0.5,over,0.9479
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8484144,0.5,over,0.8212
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8484185,0.5,over,0.7879
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8484197,0.5,over,0.7848
NHL,20251218,MTL,CHI,,player_prop,player-shots_onGoal-ou,8484984,0.5,over,0.6732
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8471215,0.5,over,0.8363
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8471675,0.5,over,0.7964
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8473512,0.5,over,0.5225
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8474102,0.5,over,0.8124
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8474189,0.5,over,0.5666
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8475763,0.5,over,0.8066
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8475810,0.5,over,0.7637
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8476393,0.5,over,0.6939
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8476483,0.5,over,0.7665
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8477073,0.5,over,0.5971
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8477511,0.5,over,0.6794
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8478020,0.5,over,0.714
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8478046,0.5,over,0.6911
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8478438,0.5,over,0.7335
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8478569,0.5,over,0.5797
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8479638,0.5,over,0.6873
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8480188,0.5,over,0.8223
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8480208,0.5,over,0.7978
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8480245,0.5,over,0.5472
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8480801,0.5,over,0.8851
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8480842,0.5,over,0.8497
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8480980,0.5,over,0.7108
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8481481,0.5,over,0.6731
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8481528,0.5,over,0.7024
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8481596,0.5,over,0.7009
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8482092,0.5,over,0.7258
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8482116,0.5,over,0.75
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8482758,0.5,over,0.6398
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8483487,0.5,over,0.8075
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8483676,0.5,over,0.9633
NHL,20251218,OTT,PIT,,player_prop,player-shots_onGoal-ou,8485414,0.5,over,0.9818
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8470621,0.5,over,0.8492
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8471685,0.5,over,0.6609
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8476453,0.5,over,0.8648
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8476469,0.5,over,0.6573
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8476479,0.5,over,0.6213
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8476826,0.5,over,0.6556
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8476878,0.5,over,0.6824
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8477404,0.5,over,0.7969
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8477416,0.5,over,0.8092
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8477426,0.5,over,0.7376
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8477942,0.5,over,0.8723
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8477960,0.5,over,0.9048
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8477998,0.5,over,0.7434
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8478010,0.5,over,0.8276
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8478519,0.5,over,0.7913
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8479542,0.5,over,0.8445
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8479675,0.5,over,0.7227
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8480876,0.5,over,0.7711
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8480995,0.5,over,0.7285
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8481532,0.5,over,0.6179
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8482090,0.5,over,0.7293
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8482124,0.5,over,0.6785
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8482155,0.5,over,0.7686
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8482201,0.5,over,0.5324
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8482408,0.5,over,0.664
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8482726,0.5,over,0.5876
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8483752,0.5,over,0.8194
NHL,20251218,TBL,LAK,,player_prop,player-shots_onGoal-ou,8483808,0.5,over,0.6191
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8471214,0.5,over,0.8947
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8475166,0.5,over,0.8145
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8475343,0.5,over,0.6654
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8475714,0.5,over,0.6704
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8476872,0.5,over,0.6566
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8476880,0.5,over,0.8032
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8477503,0.5,over,0.719
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8477939,0.5,over,0.6891
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8477947,0.5,over,0.75
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8478057,0.5,over,0.5737
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8478440,0.5,over,0.6269
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8478462,0.5,over,0.6436
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8478463,0.5,over,0.7796
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8478904,0.5,over,0.7116
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8479318,0.5,over,0.8409
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8479400,0.5,over,0.6428
NHL,20251218,WSH,TOR,,player_prop,player-shots_onGoal-ou,8479520,0.5,over,0.5994
