player_id,game_id,game_date,line,p_over_raw,y_over
8480336,2025020171,2025-10-30,1.5,0.234016654458845,1
8476468,2025020038,2025-10-12,1.5,0.402476550912095,1
8480829,2025020171,2025-10-30,1.5,0.138790568874368,0
8480830,2025020171,2025-10-30,1.5,0.192755850756663,1
8481237,2025020171,2025-10-30,1.5,0.166131191220686,0
8475166,2025020123,2025-10-24,0.5,0.186414764628449,1
8475171,2025020123,2025-10-24,0.5,0.204114955847642,1
8475714,2025020123,2025-10-24,0.5,0.172833522498855,1
8475722,2025020123,2025-10-24,0.5,0.298389180205194,1
8476931,2025020123,2025-10-24,0.5,0.159267120352643,1
8477503,2025020123,2025-10-24,0.5,0.172441478878116,1
8477541,2025020123,2025-10-24,0.5,0.0568517208164493,1
8477939,2025020123,2025-10-24,0.5,0.213140693107111,1
8477949,2025020123,2025-10-24,0.5,0.289058486568978,1
8478057,2025020123,2025-10-24,0.5,0.12757676481718,1
8478443,2025020123,2025-10-24,0.5,0.145435925880346,1
8478462,2025020123,2025-10-24,0.5,0.170703803873333,1
8478904,2025020123,2025-10-24,0.5,0.159868093216458,0
8479026,2025020123,2025-10-24,0.5,0.0675927237285749,1
8479318,2025020123,2025-10-24,0.5,0.162763013492071,1
8479359,2025020123,2025-10-24,0.5,0.182473825304588,1
8479420,2025020123,2025-10-24,0.5,0.267868153865792,1
8479982,2025020123,2025-10-24,0.5,0.210123134139667,1
8480802,2025020123,2025-10-24,0.5,0.252808947745781,1
8480807,2025020123,2025-10-24,0.5,0.202760971551475,1
8480839,2025020123,2025-10-24,0.5,0.201503283470266,0
8481122,2025020123,2025-10-24,0.5,0.154520701129097,1
8481522,2025020123,2025-10-24,0.5,0.267892474302734,1
8481524,2025020123,2025-10-24,0.5,0.309866363685941,1
8481711,2025020123,2025-10-24,0.5,0.174408174949507,1
8482097,2025020123,2025-10-24,0.5,0.330062383553302,1
8482259,2025020123,2025-10-24,0.5,0.153309892598821,0
8476880,2025020038,2025-10-12,1.5,0.382477921473731,0
8482659,2025020123,2025-10-24,0.5,0.109307483867033,1
8482671,2025020123,2025-10-24,0.5,0.256155066887578,1
8482720,2025020123,2025-10-24,0.5,0.211691267937637,1
8482896,2025020123,2025-10-24,0.5,0.131719128908602,0
8483468,2025020123,2025-10-24,0.5,0.243304411827403,1
8483500,2025020123,2025-10-24,0.5,0.303399444421767,0
8484145,2025020123,2025-10-24,0.5,0.17779811894963,1
8484158,2025020123,2025-10-24,0.5,0.221269646599305,1
8471817,2025020124,2025-10-24,0.5,0.20122663801441,0
8475200,2025020124,2025-10-24,0.5,0.148702330643436,0
8475455,2025020124,2025-10-24,0.5,0.186086432608735,1
8475726,2025020124,2025-10-24,0.5,0.194996068624984,1
8475784,2025020124,2025-10-24,0.5,0.197981429481784,0
8476292,2025020124,2025-10-24,0.5,0.27724888747668,1
8476462,2025020124,2025-10-24,0.5,0.304534619201822,1
8476474,2025020124,2025-10-24,0.5,0.273564335648026,1
8476624,2025020124,2025-10-24,0.5,0.145996926208792,1
8476822,2025020124,2025-10-24,0.5,0.140426434384087,1
8477015,2025020124,2025-10-24,0.5,0.17358654252773,1
8477488,2025020124,2025-10-24,0.5,0.273769064721318,0
8477505,2025020124,2025-10-24,0.5,0.240309135395397,0
8478399,2025020124,2025-10-24,0.5,0.277876850382528,0
8478414,2025020124,2025-10-24,0.5,0.241806025849114,1
8478874,2025020124,2025-10-24,0.5,0.14513220984423,1
8479407,2025020124,2025-10-24,0.5,0.295900613073534,1
8479576,2025020124,2025-10-24,0.5,0.221368831048484,0
8479983,2025020124,2025-10-24,0.5,0.195699731264939,1
8480002,2025020124,2025-10-24,0.5,0.353612579217027,1
8480043,2025020124,2025-10-24,0.5,0.216263695850752,0
8480798,2025020124,2025-10-24,0.5,0.26236117635527,1
8480848,2025020124,2025-10-24,0.5,0.171624636870128,0
8481032,2025020124,2025-10-24,0.5,0.263423667004165,1
8481559,2025020124,2025-10-24,0.5,0.0945398974819662,1
8481721,2025020124,2025-10-24,0.5,0.2061408512954,1
8482110,2025020124,2025-10-24,0.5,0.283966849570781,1
8477380,2025020038,2025-10-12,1.5,0.113540304281047,0
8482667,2025020124,2025-10-24,0.5,0.213142712015229,1
8482684,2025020124,2025-10-24,0.5,0.184355994474712,0
8483495,2025020124,2025-10-24,0.5,0.267798176951473,1
8483531,2025020124,2025-10-24,0.5,0.250712000680962,0
8484227,2025020124,2025-10-24,0.5,0.197585355915415,1
8484801,2025020124,2025-10-24,0.5,0.229001034855932,1
8484806,2025020124,2025-10-24,0.5,0.21757748337618,0
8484911,2025020124,2025-10-24,0.5,0.22883333257111,1
8471214,2025020125,2025-10-24,0.5,0.215470972252719,1
8474590,2025020125,2025-10-24,0.5,0.228562926741169,1
8475343,2025020125,2025-10-24,0.5,0.136830839840479,1
8475745,2025020125,2025-10-24,0.5,0.166927582685585,1
8475790,2025020125,2025-10-24,0.5,0.125092658608531,0
8476432,2025020125,2025-10-24,0.5,0.173967858369152,1
8476880,2025020125,2025-10-24,0.5,0.232782289359471,1
8476923,2025020125,2025-10-24,0.5,0.200425237453104,1
8477497,2025020125,2025-10-24,0.5,0.241692681560267,1
8477845,2025020125,2025-10-24,0.5,0.177954830197582,0
8478440,2025020125,2025-10-24,0.5,0.120621855465759,1
8478460,2025020125,2025-10-24,0.5,0.184716538061038,1
8478463,2025020125,2025-10-24,0.5,0.132698996539223,0
8478500,2025020125,2025-10-24,0.5,0.168861442949247,1
8478911,2025020125,2025-10-24,0.5,0.160313428243488,1
8479345,2025020125,2025-10-24,0.5,0.214739167411258,1
8479371,2025020125,2025-10-24,0.5,0.161003449627714,0
8480796,2025020125,2025-10-24,0.5,0.171304094408906,0
8480893,2025020125,2025-10-24,0.5,0.16888597318305,1
8480990,2025020125,2025-10-24,0.5,0.212363021899325,1
8481580,2025020125,2025-10-24,0.5,0.176347216953951,1
8481656,2025020125,2025-10-24,0.5,0.136733925546313,0
8481716,2025020125,2025-10-24,0.5,0.199154054402672,1
8482088,2025020125,2025-10-24,0.5,0.156253070624246,1
8482148,2025020125,2025-10-24,0.5,0.22269008578147,1
8477839,2025020038,2025-10-12,1.5,0.209935097427579,1
8482475,2025020125,2025-10-24,0.5,0.308354532284118,1
8482660,2025020125,2025-10-24,0.5,0.207624744507875,1
8482705,2025020125,2025-10-24,0.5,0.209120901103526,1
8483573,2025020125,2025-10-24,0.5,0.144086103803694,1
8484166,2025020125,2025-10-24,0.5,0.168892969799631,1
8484186,2025020125,2025-10-24,0.5,0.138962839409902,1
8473604,2025020126,2025-10-24,0.5,0.208544086277014,1
8474150,2025020126,2025-10-24,0.5,0.1290363310362,1
8474679,2025020126,2025-10-24,0.5,0.168711137108778,1
8475172,2025020126,2025-10-24,0.5,0.115624654133559,1
8475799,2025020126,2025-10-24,0.5,0.22410618843583,1
8476331,2025020126,2025-10-24,0.5,0.229314690771328,1
8476399,2025020126,2025-10-24,0.5,0.0989691035849359,1
8476456,2025020126,2025-10-24,0.5,0.176539961606341,1
8476460,2025020126,2025-10-24,0.5,0.238956615203052,1
8476480,2025020126,2025-10-24,0.5,0.283109365534785,1
8476525,2025020126,2025-10-24,0.5,0.189780276806518,0
8476871,2025020126,2025-10-24,0.5,0.131041613261567,0
8477346,2025020126,2025-10-24,0.5,0.135338132870868,0
8477504,2025020126,2025-10-24,0.5,0.271198908789152,1
8477810,2025020126,2025-10-24,0.5,0.137805573123597,1
8477938,2025020126,2025-10-24,0.5,0.235645650852903,1
