LEAGUE,DATE,HOME,AWAY,DOUBLEHEADER,SECTION,MARKET,SELECTOR,POINT,SIDE,WIN %
MLB,20260425,ATL,PHI,,player_prop,batter_hits,664761,0.5,over,128
MLB,20260425,ATL,PHI,,player_prop,batter_hits,664761,0.5,under,-128
MLB,20260425,ATL,PHI,,player_prop,batter_bases,664761,1.5,over,182
MLB,20260425,ATL,PHI,,player_prop,batter_bases,664761,1.5,under,-182
MLB,20260425,ATL,PHI,,player_prop,batter_hits,663586,0.5,over,112
MLB,20260425,ATL,PHI,,player_prop,batter_hits,663586,0.5,under,-112
MLB,20260425,ATL,PHI,,player_prop,batter_bases,663586,1.5,over,128
MLB,20260425,ATL,PHI,,player_prop,batter_bases,663586,1.5,under,-128
MLB,20260425,ATL,PHI,,player_prop,batter_hits,669016,0.5,over,-133
MLB,20260425,ATL,PHI,,player_prop,batter_hits,669016,0.5,under,133
MLB,20260425,ATL,PHI,,player_prop,batter_bases,669016,1.5,over,-116
MLB,20260425,ATL,PHI,,player_prop,batter_bases,669016,1.5,under,116
MLB,20260425,ATL,PHI,,player_prop,pitcher_outs,693821,16.5,over,-271
MLB,20260425,ATL,PHI,,player_prop,pitcher_outs,693821,16.5,under,271
MLB,20260425,ATL,PHI,,player_prop,pitcher_strikeouts,693821,4.5,over,-146
MLB,20260425,ATL,PHI,,player_prop,pitcher_strikeouts,693821,4.5,under,146
MLB,20260425,ATL,PHI,,player_prop,batter_hits,547180,0.5,over,-104
MLB,20260425,ATL,PHI,,player_prop,batter_hits,547180,0.5,under,104
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,547180,1.5,over,153
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,547180,1.5,under,-153
MLB,20260425,ATL,PHI,,player_prop,batter_bases,547180,1.5,over,-120
MLB,20260425,ATL,PHI,,player_prop,batter_bases,547180,1.5,under,120
MLB,20260425,ATL,PHI,,player_prop,batter_hits,681082,0.5,over,110
MLB,20260425,ATL,PHI,,player_prop,batter_hits,681082,0.5,under,-110
MLB,20260425,ATL,PHI,,player_prop,batter_bases,681082,1.5,over,171
MLB,20260425,ATL,PHI,,player_prop,batter_bases,681082,1.5,under,-171
MLB,20260425,ATL,PHI,,player_prop,batter_hits,642086,0.5,over,-186
MLB,20260425,ATL,PHI,,player_prop,batter_hits,642086,0.5,under,186
MLB,20260425,ATL,PHI,,player_prop,batter_bases,642086,1.5,over,-131
MLB,20260425,ATL,PHI,,player_prop,batter_bases,642086,1.5,under,131
MLB,20260425,ATL,PHI,,player_prop,batter_hits,686948,0.5,over,-145
MLB,20260425,ATL,PHI,,player_prop,batter_hits,686948,0.5,under,145
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,686948,1.5,over,-156
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,686948,1.5,under,156
MLB,20260425,ATL,PHI,,player_prop,batter_bases,686948,1.5,over,-151
MLB,20260425,ATL,PHI,,player_prop,batter_bases,686948,1.5,under,151
MLB,20260425,ATL,PHI,,player_prop,batter_hits,642201,0.5,over,132
MLB,20260425,ATL,PHI,,player_prop,batter_hits,642201,0.5,under,-132
MLB,20260425,ATL,PHI,,player_prop,batter_bases,642201,0.5,over,-122
MLB,20260425,ATL,PHI,,player_prop,batter_bases,642201,0.5,under,122
MLB,20260425,ATL,PHI,,player_prop,batter_hits,702222,0.5,over,156
MLB,20260425,ATL,PHI,,player_prop,batter_hits,702222,0.5,under,-156
MLB,20260425,ATL,PHI,,player_prop,batter_bases,702222,0.5,over,-109
MLB,20260425,ATL,PHI,,player_prop,batter_bases,702222,0.5,under,109
MLB,20260425,ATL,PHI,,player_prop,batter_hits,656941,0.5,over,109
MLB,20260425,ATL,PHI,,player_prop,batter_hits,656941,0.5,under,-109
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,656941,1.5,over,140
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,656941,1.5,under,-140
MLB,20260425,ATL,PHI,,player_prop,batter_bases,656941,1.5,over,-120
MLB,20260425,ATL,PHI,,player_prop,batter_bases,656941,1.5,under,120
MLB,20260425,ATL,PHI,,player_prop,batter_hits,621566,0.5,over,-164
MLB,20260425,ATL,PHI,,player_prop,batter_hits,621566,0.5,under,164
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,621566,1.5,over,-197
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,621566,1.5,under,197
MLB,20260425,ATL,PHI,,player_prop,batter_bases,621566,1.5,over,-176
MLB,20260425,ATL,PHI,,player_prop,batter_bases,621566,1.5,under,176
MLB,20260425,ATL,PHI,,player_prop,batter_hits,671739,1.5,over,134
MLB,20260425,ATL,PHI,,player_prop,batter_hits,671739,1.5,under,-134
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,671739,1.5,over,-264
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,671739,1.5,under,264
MLB,20260425,ATL,PHI,,player_prop,batter_bases,671739,1.5,over,-250
MLB,20260425,ATL,PHI,,player_prop,batter_bases,671739,1.5,under,250
MLB,20260425,ATL,PHI,,player_prop,batter_hits,573262,0.5,over,116
MLB,20260425,ATL,PHI,,player_prop,batter_hits,573262,0.5,under,-116
MLB,20260425,ATL,PHI,,player_prop,batter_bases,573262,0.5,over,-112
MLB,20260425,ATL,PHI,,player_prop,batter_bases,573262,0.5,under,112
MLB,20260425,ATL,PHI,,player_prop,batter_hits,645277,0.5,over,-196
MLB,20260425,ATL,PHI,,player_prop,batter_hits,645277,0.5,under,196
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,645277,1.5,over,-220
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,645277,1.5,under,220
MLB,20260425,ATL,PHI,,player_prop,batter_bases,645277,1.5,over,-138
MLB,20260425,ATL,PHI,,player_prop,batter_bases,645277,1.5,under,138
MLB,20260425,ATL,PHI,,player_prop,batter_hits,607208,1.5,over,329
MLB,20260425,ATL,PHI,,player_prop,batter_hits,607208,1.5,under,-329
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,607208,1.5,over,185
MLB,20260425,ATL,PHI,,player_prop,batter_h+r+rbi,607208,1.5,under,-185
MLB,20260425,ATL,PHI,,player_prop,batter_bases,607208,1.5,over,118
MLB,20260425,ATL,PHI,,player_prop,batter_bases,607208,1.5,under,-118
MLB,20260425,ATL,PHI,,player_prop,pitcher_outs,554430,15.5,over,272
MLB,20260425,ATL,PHI,,player_prop,pitcher_outs,554430,15.5,under,-272
MLB,20260425,ATL,PHI,,player_prop,pitcher_strikeouts,554430,5.5,over,2218
MLB,20260425,ATL,PHI,,player_prop,pitcher_strikeouts,554430,5.5,under,-2218
