date,game_pk,scheduled_first_pitch_utc,prediction_timestamp_utc,run_tag,score_timing,raw_total_forecast,intercept_adjusted_total_forecast,raw_distribution_json,intercept_distribution_json,raw_probability_fields_json,intercept_probability_fields_json,model_version,model_hash,canonical_prediction_identity,prediction_payload_sha256,feature_state_hash,context_payload_sha256,schedule_source_sha256,market_source_sha256,official_source_path,official_source_sha256,grading_payload_sha256,actual_total,raw_crps,intercept_crps,prediction_time_market_line,prediction_time_market_status,interval_80_low,interval_80_high,park_factor,park_state,starter_completeness_state,context_quality_state,baseline_b_team_shrunk,initial_prior_league_games,initial_prior_league_mean,baseline_a_prior_league_mean,raw_p_over_prediction_line,raw_p_under_prediction_line,raw_p_push_prediction_line,intercept_p_over_prediction_line,intercept_p_under_prediction_line,intercept_p_push_prediction_line
2026-08-06,823430,2026-08-06T22:05:00Z,2026-08-06T21:31:31.253768+00:00,INITIALIZATION_20260806T213131Z,INITIALIZATION_CAPTURE,8.720938053856687,9.214488053856687,"[0.0029169791419475302,0.011949378754605921,0.027643456445240584,0.04751937708701715,0.06756423059444944,0.08401705048569381,0.09448891128506519,0.09824292488056162,0.09588972646525647,0.08884339377187349,0.07879446036242146,0.06732761382610356,0.05571054259075895,0.0448243787849453,0.035187117817372805,0.02702432426563625,0.020353594140888952,0.0150626201934656,0.010971505203603472,0.007877160299987553,0.005581602432639557,0.003907621412171634,0.002705521531937433,0.0018541549561493205,0.0012587153767619666,0.0008470126320140644,0.0005653231839260383,0.0003744427911320954,0.00024624650137002063,0.00016085870757868631,0.00028975407742412763]","[0.0023212913413903948,0.00975457304005319,0.023148448755575632,0.040819426374971164,0.05953599333643023,0.07594458440741841,0.08761467090236286,0.09344668144420785,0.09356238613641775,0.08892440329021331,0.0809017871295311,0.07091241284699336,0.060191205097096266,0.04967942262970179,0.04000484257889378,0.03151739569183846,0.024350237489875824,0.018485415922156842,0.013812157592006458,0.01017259150372816,0.007394135945884582,0.005310160192788362,0.003771488144497786,0.0026513947304399993,0.0018463860502699392,0.0012745341313399395,0.0008726196518921588,0.0005928983983120678,0.0003999737430738124,0.0002680233300108685,0.0005184581706276631]","{""p_over_10_5"":0.3021301107258674,""p_over_11_5"":0.23480249689976382,""p_over_6_5"":0.6639006162059804,""p_over_7_5"":0.5656576913254187,""p_over_8_5"":0.46976796486016237,""p_over_9_5"":0.38092457108828887}","{""p_over_10_5"":0.34402575384142814,""p_over_11_5"":0.2731133409944348,""p_over_6_5"":0.7008610118417982,""p_over_7_5"":0.6074143303975902,""p_over_8_5"":0.5138519442611725,""p_over_9_5"":0.42492754097095925}",DIRECT_NEGATIVE_BINOMIAL,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,2026-08-06|823430|DIRECT_NEGATIVE_BINOMIAL|DAILY_DESIGNATED_PREGAME,8311ea8e003c02e7be08e63b90f3f54a0d2e01eb03174b3861983a269c02894f,9c5feb5791fc5221a25630ff45d47b90e6600df74a0fb9f1c8dcec9ef1859f85,9c5feb5791fc5221a25630ff45d47b90e6600df74a0fb9f1c8dcec9ef1859f85,1859720cd776fb362f5114185a37afe4b01fbd27759d3b7b35ef5556b77f9ab6,,artifacts/analysis/mlb/player_stats_completeness/2026-08-06/game_823430/sources/game_823430_live_feed_c30ad4c6f56481a6b00db78ee473f50682e449f340ee6f6583127c42f46d16a8.json,c30ad4c6f56481a6b00db78ee473f50682e449f340ee6f6583127c42f46d16a8,e2fd10f1063a22ed7839198f7fc38f37121abb8ded2b1fe5b6d33e2afc2feef8,10,1.2761602736223046,1.1788497609844781,,TOTAL_MARKET_UNAVAILABLE,4,14,1.006590595325739,DIRECT_REGRESSED_PARK_HISTORY,DIRECT_STARTER_HISTORY,TOTALS_CONTEXT_COMPLETE,9.297335282834258,1720,8.973837209302326,8.973837209302326,,,,,,
2026-08-06,824729,2026-08-06T23:10:00Z,2026-08-06T21:31:31.253768+00:00,INITIALIZATION_20260806T213131Z,INITIALIZATION_CAPTURE,8.487958721734708,8.98150872173471,"[0.003256876477943943,0.013171935855692265,0.03008381720593957,0.05105610165830663,0.07166878868438831,0.08798668917490848,0.09769373331008253,0.10028210953655002,0.09663413720481293,0.08839342255034968,0.0773974783944647,0.06529210421123915,0.05333854281771734,0.04236959904741228,0.03283674392270891,0.02489817703238545,0.018513568344560326,0.013526513336527667,0.009727200533442297,0.006894894978783382,0.004823398983632349,0.0033338271970148434,0.0022788614161733016,0.0015418753424448533,0.0010333967487163576,0.0006865398592558815,0.000452385818245433,0.0002958243886445183,0.0001920679437275317,0.0001238698778377162,0.00021551814609122158]","[0.002583409507031468,0.010729127919991192,0.02516347453186106,0.043853894580277164,0.06321402316352531,0.07969355369468807,0.09086482065993418,0.095780120481745,0.09477752021038237,0.0890261450467138,0.0800474092105559,0.06934321672126427,0.05817110531872607,0.04745078195038338,0.037763475395450455,0.02940371946312714,0.02245162107936171,0.0168448165489547,0.012439162465360379,0.009054276994635346,0.006504323884043304,0.0046165219713991835,0.003240504189426873,0.0022514732191617577,0.0015495566682921678,0.0010571314158608121,0.0007153112490785406,0.0004803335245237749,0.0003202481727280908,0.00021209006886976773,0.0003968306926465178]","{""p_over_10_5"":0.2823749099465608,""p_over_11_5"":0.21708280573532168,""p_over_6_5"":0.6450820576327382,""p_over_7_5"":0.5447999480961883,""p_over_8_5"":0.4481658108913752,""p_over_9_5"":0.3597723883410255}","{""p_over_10_5"":0.3242665009932942,""p_over_11_5"":0.2549232842720299,""p_over_6_5"":0.6838976959426913,""p_over_7_5"":0.5881175754609465,""p_over_8_5"":0.4933400552505639,""p_over_9_5"":0.4043139102038501}",DIRECT_NEGATIVE_BINOMIAL,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,2026-08-06|824729|DIRECT_NEGATIVE_BINOMIAL|DAILY_DESIGNATED_PREGAME,348c5499d0b3e60ffdb9b63ccc294fbb1b80413bb26ea6aa876ca46868abdcc9,223adbeefad944c1bdc776279bf5da5c712b499ad13d4cc461783004ef7ece4d,223adbeefad944c1bdc776279bf5da5c712b499ad13d4cc461783004ef7ece4d,1859720cd776fb362f5114185a37afe4b01fbd27759d3b7b35ef5556b77f9ab6,,artifacts/analysis/mlb/player_stats_completeness/2026-08-06/game_824729/sources/game_824729_live_feed_b91d73c8f71d33f2306a59cd61cdc014d20944d5782164e291e92c0c747cfb16.json,b91d73c8f71d33f2306a59cd61cdc014d20944d5782164e291e92c0c747cfb16,1b1647aaccda45a1141ec0de11f2c9ed34197ce16c15e74565729ca8451b6b1b,23,12.194880151252645,11.608535422058956,,TOTAL_MARKET_UNAVAILABLE,4,14,0.9826829913849104,DIRECT_REGRESSED_PARK_HISTORY,DIRECT_STARTER_HISTORY,TOTALS_CONTEXT_COMPLETE,8.872259321090707,1720,8.973837209302326,8.973837209302326,,,,,,
2026-08-06,824885,2026-08-06T23:15:00Z,2026-08-06T21:31:31.253768+00:00,INITIALIZATION_20260806T213131Z,INITIALIZATION_CAPTURE,7.901763052594571,8.395313052594572,"[0.0043286414951699435,0.016908832786701133,0.03730015657811723,0.0611419177894434,0.08289630272713906,0.09829598165438644,0.10541421666402505,0.10451283591281876,0.09727258022181835,0.08593963482315942,0.0726798558270421,0.059219072637158844,0.04672569558745037,0.03584946461096154,0.026835030766570192,0.019652746554720716,0.014114305976190712,0.009960220452302455,0.006918065133662999,0.0047362882353670244,0.0032002016721215066,0.0021363919700314307,0.0014104882042655902,0.0009217528688638166,0.0005966862319869646,0.0003828762029281624,0.00024367742177363127,0.00015390544191988843,9.651361413933855e-05,6.0119186154883756e-05,9.554075160910947e-05]","[0.0034042990307636785,0.013696147240970848,0.03111746042349135,0.052534094604967836,0.07335775975356601,0.08958913996154191,0.09895266455628617,0.10104309577663192,0.09685814594074915,0.08813490151778162,0.0767674616773652,0.06442188525138881,0.05235236519520798,0.04136870348760592,0.031893342565334465,0.0240563590770979,0.017794052857267165,0.012932813156484849,0.009251611835693316,0.0065234837493275905,0.004539703746493896,0.003121330856449888,0.0021224478659221478,0.0014285346367631795,0.0009524254636732875,0.0006294366972053369,0.0004125890333180158,0.00026838922085598233,0.00017334382534048845,0.00011120942475480213,0.00019080156969916132]","{""p_over_10_5"":0.2333090435201792,""p_over_11_5"":0.17408997088302036,""p_over_6_5"":0.5937139503050177,""p_over_7_5"":0.489201114392199,""p_over_8_5"":0.3919285341703807,""p_over_9_5"":0.3059888993472213}","{""p_over_10_5"":0.27454482951588416,""p_over_11_5"":0.21012294426449538,""p_over_6_5"":0.637348434428412,""p_over_7_5"":0.5363053386517803,""p_over_8_5"":0.439447192711031,""p_over_9_5"":0.35131229119324936}",DIRECT_NEGATIVE_BINOMIAL,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,2026-08-06|824885|DIRECT_NEGATIVE_BINOMIAL|DAILY_DESIGNATED_PREGAME,bae21130c7a2f3147cf7ab1cf92e585f89f2d1149ef3146a561db80340d66976,8f073143c6d64a01f94a323f2e147a658d7b8501fc6b635152d2f71e0545bc99,8f073143c6d64a01f94a323f2e147a658d7b8501fc6b635152d2f71e0545bc99,1859720cd776fb362f5114185a37afe4b01fbd27759d3b7b35ef5556b77f9ab6,,artifacts/analysis/mlb/player_stats_completeness/2026-08-06/game_824885/sources/game_824885_live_feed_15532da6b60f7e161e1c6299458f9f614621a564b3988ba5d32b3b8561d18243.json,15532da6b60f7e161e1c6299458f9f614621a564b3988ba5d32b3b8561d18243,247bb56781d986e8156388f43379a3962ea3bf4afb8ed3838b7b3f2fa7c0a28b,14,4.2919001939211405,3.8487340178654654,,TOTAL_MARKET_UNAVAILABLE,3,13,0.9447423003393893,DIRECT_REGRESSED_PARK_HISTORY,DIRECT_STARTER_HISTORY,TOTALS_CONTEXT_COMPLETE,8.990062396006655,1720,8.973837209302326,8.973837209302326,,,,,,
2026-08-06,824080,2026-08-06T23:40:00Z,2026-08-06T21:31:31.253768+00:00,INITIALIZATION_20260806T213131Z,INITIALIZATION_CAPTURE,8.644926616959289,9.13847661695929,"[0.0030232614524415284,0.012333822672222487,0.028415461118636808,0.04864554712552422,0.06888095803895028,0.08530210818671165,0.09553954500076194,0.09892671717761883,0.09615998427018067,0.08872733431805055,0.07836785674996324,0.06668766279865275,0.05495404342021953,0.04403383734103494,0.034424365137538854,0.02632977076084014,0.01974891929025256,0.014555017777249376,0.01055816435752316,0.007549216465020252,0.005327225544338336,0.003714194614155503,0.002561021119712534,0.0017479064371070132,0.0011817066600299383,0.0007919212976833137,0.0005263794451877048,0.0003472142891465268,0.0002274008976830716,0.00014793695355030904,0.0002634992820119836]","[0.0024033564033077307,0.010061263366488623,0.023786024966147873,0.04178521102336513,0.06071430548453652,0.07715497986091871,0.08867469663610508,0.0942198666722692,0.09398003805400147,0.08898381309345843,0.08064991104517841,0.07042449885308653,0.05955116552823478,0.04896542092726638,0.03928088312338114,0.03083008531692642,0.023729212669383902,0.01794589320745878,0.013358358737519933,0.009801192238573108,0.007097255800958948,0.005077692245210505,0.0035927518710490752,0.002516196715784135,0.0017456148896672918,0.001200419723509907,0.0008187708391160861,0.0005542087515492133,0.00037246057522347163,0.00024864352324616184,0.00047580785707711725]","{""p_over_10_5"":0.2956774038889378,""p_over_11_5"":0.22898974109028508,""p_over_6_5"":0.6578592964047512,""p_over_7_5"":0.5589325792271324,""p_over_8_5"":0.46277259495695156,""p_over_9_5"":0.37404526063890103}","{""p_over_10_5"":0.3375865333942229,""p_over_11_5"":0.2671620345411364,""p_over_6_5"":0.6954201622591304,""p_over_7_5"":0.6012002955868613,""p_over_8_5"":0.5072202575328596,""p_over_9_5"":0.4182364444394014}",DIRECT_NEGATIVE_BINOMIAL,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,2026-08-06|824080|DIRECT_NEGATIVE_BINOMIAL|DAILY_DESIGNATED_PREGAME,78f1781f87babbcffcfa093b754bec050d7fa6cd239dfac1c586eea6df715f45,c43931973b984576f04bdb315a1534821f72a8f00315f4383beb0679bda09c3c,c43931973b984576f04bdb315a1534821f72a8f00315f4383beb0679bda09c3c,1859720cd776fb362f5114185a37afe4b01fbd27759d3b7b35ef5556b77f9ab6,,artifacts/analysis/mlb/player_stats_completeness/2026-08-06/game_824080/sources/game_824080_live_feed_7556ade9820666fd6aa6035d737dfb8248040b63b02f5fe42c1f4f78f4b4c067.json,7556ade9820666fd6aa6035d737dfb8248040b63b02f5fe42c1f4f78f4b4c067,99ce48001e7d92e98ce7092b0cd6488a36cedc59668ea5d577922fad9896bcb3,7,1.0868378067872149,1.244137889123893,,TOTAL_MARKET_UNAVAILABLE,4,14,1.0572123824692778,DIRECT_REGRESSED_PARK_HISTORY,DIRECT_STARTER_HISTORY,TOTALS_CONTEXT_COMPLETE,8.925956738768718,1720,8.973837209302326,8.973837209302326,,,,,,
2026-08-06,825053,2026-08-07T01:40:00Z,2026-08-06T21:31:31.253768+00:00,INITIALIZATION_20260806T213131Z,INITIALIZATION_CAPTURE,8.30279336079663,8.79634336079663,"[0.003559086624652143,0.014242830234238599,0.032187633797445867,0.05405217596110719,0.07507667225041724,0.09120136660126435,0.10019833295267418,0.10177161605333966,0.0970383052018074,0.08782982130674023,0.0760953783507372,0.06351869312305276,0.05134420757801457,0.040356554699590194,0.030947761017628236,0.02321913939342388,0.017083549945301795,0.01235046396635077,0.008788094067827212,0.006163734210575944,0.004266569799056271,0.002917952193824206,0.001973614932241575,0.0013213053397984158,0.0008762548554670796,0.0005760212736716525,0.00037557023694979576,0.0002430108037176475,0.00015611905464290538,9.96267940355962e-05,0.00016853738040540977]","[0.0028156955471277715,0.01158110497818728,0.026899816483407918,0.046428003909707895,0.06627937581548839,0.08275253495637859,0.09344305341390867,0.09754831254353087,0.09559669061914253,0.08892998505166748,0.07919013180631108,0.06793927437707979,0.05644394637112135,0.045598080685166,0.03593918956185207,0.02771352242158066,0.020957057091939874,0.015571914578336411,0.011388328910481613,0.008209482334808978,0.00584059765151921,0.0041054727317874394,0.0028540001187552597,0.001963818376210167,0.0013385516442881286,0.0009043775697382111,0.0006060507492339268,0.0004030416898626652,0.0002661257307836799,0.00017454751660809373,0.00031791476398808095]","{""p_over_10_5"":0.2667467806655759,""p_over_11_5"":0.20322808754252317,""p_over_6_5"":0.6294819015782004,""p_over_7_5"":0.5277102855248607,""p_over_8_5"":0.4306719803230533,""p_over_9_5"":0.3428421590163131}","{""p_over_10_5"":0.3085352948751416,""p_over_11_5"":0.24059602049806184,""p_over_6_5"":0.6698004148957936,""p_over_7_5"":0.5722521023522626,""p_over_8_5"":0.4766554117331202,""p_over_9_5"":0.3877254266814527}",DIRECT_NEGATIVE_BINOMIAL,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,2026-08-06|825053|DIRECT_NEGATIVE_BINOMIAL|DAILY_DESIGNATED_PREGAME,0c50a8618cc0e057d60eb5472419d589d84af5964cc1461b28539664b9702d7b,1086f034a1693eed0134892d9536dd4b9278cfec32825565c92e86780fe4cfae,1086f034a1693eed0134892d9536dd4b9278cfec32825565c92e86780fe4cfae,1859720cd776fb362f5114185a37afe4b01fbd27759d3b7b35ef5556b77f9ab6,,artifacts/analysis/mlb/player_stats_completeness/2026-08-06/game_825053/sources/game_825053_live_feed_b7c0bf81349b43aeac003746e83e65326aa9f96e7547c8b61df283262ed8d276.json,b7c0bf81349b43aeac003746e83e65326aa9f96e7547c8b61df283262ed8d276,857b6ba1e04e31f13b1136c74379d666c701b4cd14a9c04a64fb837a64da6b28,6,1.2573712459504838,1.4711257924372338,,TOTAL_MARKET_UNAVAILABLE,3,14,1.0301325695767747,DIRECT_REGRESSED_PARK_HISTORY,DIRECT_STARTER_HISTORY,TOTALS_CONTEXT_COMPLETE,9.101874782339513,1720,8.973837209302326,8.973837209302326,,,,,,
2026-08-07,823349,2026-08-07T22:40:00Z,2026-08-07T14:40:04.572682+00:00,UNBOUND_INITIAL_INTEGRATION,INITIAL_INTEGRATION_CAPTURE,7.832949083727505,8.326499083727505,"[0.004478764954447254,0.017419601976909366,0.03826072527248342,0.06244526966321593,0.08429728645004164,0.09952499016032838,0.10627069239818529,0.10490638018870757,0.09721664982544487,0.08551881295270233,0.07201121895978699,0.05842055152459312,0.04589631008353991,0.03506086408156319,0.026131237900464222,0.019054567031835584,0.013625526877898878,0.00957371892480289,0.006620858614260771,0.00451321202645644,0.003036287596769209,0.0020182011061330636,0.0013266944328320493,0.0008632446418844592,0.0005563951755895433,0.00035547876131583215,0.00022526230311578475,0.0001416593193068473,8.844997174795674e-05,5.4858023685996e-05,8.622879995117537e-05]","[0.0035186823404245683,0.014100488487123336,0.031909740304565185,0.05365914612963216,0.07463318017164243,0.09078720307636642,0.0998803704255078,0.10158806231854824,0.09699638894176073,0.08791251816793076,0.07627168821847809,0.06375334705221393,0.05160469900109948,0.04061703657443781,0.03119031374344727,0.02343327478257153,0.017264791807810986,0.012498642740795486,0.008905752798748867,0.006254839925515509,0.0043355830434237096,0.0029692255169060863,0.0020110542751365728,0.0013482204708300293,0.0008953328557053004,0.0005893712748949433,0.0003848025733792149,0.0002493266713161695,0.0001603966995003033,0.00010249720607863267,0.00017402240420851667]","{""p_over_10_5"":0.2276496071977469,""p_over_11_5"":0.16922905567315383,""p_over_6_5"":0.5873026691243888,""p_over_7_5"":0.4823962889356811,""p_over_8_5"":0.3851796391102362,""p_over_9_5"":0.2996608261575339}","{""p_over_10_5"":0.26874253141802035,""p_over_11_5"":0.20498918436580643,""p_over_6_5"":0.6315111890647381,""p_over_7_5"":0.5299231267461898,""p_over_8_5"":0.43292673780442914,""p_over_9_5"":0.34501421963649836}",DIRECT_NEGATIVE_BINOMIAL,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,2026-08-07|823349|DIRECT_NEGATIVE_BINOMIAL|DAILY_DESIGNATED_PREGAME,ac76bbc0505115d1ec788dfb17a5a7d7dcc5aadb0d18576a074fd6ef250a907b,f4a50e817a7ec7f58b22f8f230494feaa94c7891087a567c6c25e2d7bbb4c621,f4a50e817a7ec7f58b22f8f230494feaa94c7891087a567c6c25e2d7bbb4c621,93a54a62f600e9b3e86d516bea387903acbd07ae1701b2a9410758a5365aed3a,70603f05ae9354b51ceb79def287e3c83c1f697894c6589ad00a7665e22f77f8,artifacts/analysis/mlb/player_stats_completeness/2026-08-07/game_823349/sources/game_823349_live_feed_9dabd34b0f607cceb4b5cf7ed926949cbb58de14da7d9df26b178e6d867e4722.json,9dabd34b0f607cceb4b5cf7ed926949cbb58de14da7d9df26b178e6d867e4722,c9d55abc4dc9caa17135b368438f6d99ca5a284276b7f41607f60a823e9ac9e4,10,1.5733231628336317,1.3882222048516144,8.0,TOTAL_MARKET_CERTIFIED_PAIRED,3,13,1.0220783780376,DIRECT_REGRESSED_PARK_HISTORY,DIRECT_STARTER_HISTORY,TOTALS_CONTEXT_COMPLETE,8.84630958369495,1720,8.973837209302326,8.984979780473715,0.3851796391102362,0.5176037110643188,0.09721664982544487,0.43292673780442914,0.47007687325381015,0.09699638894176073
2026-08-07,823428,2026-08-07T22:40:00Z,2026-08-07T14:40:04.572682+00:00,UNBOUND_INITIAL_INTEGRATION,INITIAL_INTEGRATION_CAPTURE,8.95510950463879,9.44865950463879,"[0.002615163991280411,0.010846222126212522,0.025403471880895295,0.04421188513301182,0.06364330035552994,0.08012551827894424,0.09123297332736689,0.09603727551387886,0.09490261739539435,0.08902230067681853,0.07993498959201065,0.06915156660454383,0.057931363733699115,0.04719089419357817,0.03750551952337131,0.029163114110736743,0.022237590440905383,0.01666152334150964,0.012287059382340359,0.00893138869911835,0.0064073104870081355,0.004541474859797255,0.0031834863470651055,0.0022088467559944784,0.0015181499210974315,0.0010342953549609473,0.0006989064469381267,0.00046867877646253423,0.0003120523415649414,0.00020638090630686803,0.0003846795016579185]","[0.002087698789830859,0.00887325532761636,0.02129772092962335,0.03798522138979098,0.05603558292311609,0.07229655869557633,0.08435953459486863,0.09100342748628863,0.09215771142816002,0.08859064777536947,0.08151950961535401,0.07227069504971248,0.062045391986836944,0.05179520538836102,0.042185394129490135,0.03361525382518971,0.02626792680813227,0.02016918494809279,0.015242533989052913,0.011354389230893333,0.008347494265544236,0.006063352909922939,0.004355665260616299,0.0030970817112503774,0.002181410055141262,0.0015230101441073252,0.0010546608883710696,0.0007247774188419118,0.000494529706296108,0.0003351737717844976,0.0006699995567676819]","{""p_over_10_5"":0.3220242817286567,""p_over_11_5"":0.25287271512411286,""p_over_6_5"":0.681921464906759,""p_over_7_5"":0.5858841893928801,""p_over_8_5"":0.4909815719974859,""p_over_9_5"":0.4019592713206674}","{""p_over_10_5"":0.3637931310444053,""p_over_11_5"":0.2915224359946928,""p_over_6_5"":0.7170644273495774,""p_over_7_5"":0.6260609998632888,""p_over_8_5"":0.5339032884351288,""p_over_9_5"":0.44531264065975934}",DIRECT_NEGATIVE_BINOMIAL,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,2026-08-07|823428|DIRECT_NEGATIVE_BINOMIAL|DAILY_DESIGNATED_PREGAME,d1178531efc3ee765370e0bb0540eedbce8575f38ef69b4e2050b74e27dc3e8f,45b6be7b067f573bb8ccef5a1dc4da123540a9619ff41a92e6e5a97ac018dcf7,45b6be7b067f573bb8ccef5a1dc4da123540a9619ff41a92e6e5a97ac018dcf7,93a54a62f600e9b3e86d516bea387903acbd07ae1701b2a9410758a5365aed3a,70603f05ae9354b51ceb79def287e3c83c1f697894c6589ad00a7665e22f77f8,artifacts/analysis/mlb/player_stats_completeness/2026-08-07/game_823428/sources/game_823428_live_feed_8b10f8479b77f1868074d1154edcf4a7fdd91a742c33fdffe3470dedae6525bf.json,8b10f8479b77f1868074d1154edcf4a7fdd91a742c33fdffe3470dedae6525bf,e5593d2e64e2b4c4605e616a58c56479edc3b631f3771c03325684d39849af74,9,1.028100272596053,1.0392723072307937,7.5,TOTAL_MARKET_CERTIFIED_PAIRED,4,15,1.006590595325739,DIRECT_REGRESSED_PARK_HISTORY,DIRECT_STARTER_HISTORY,TOTALS_CONTEXT_COMPLETE,8.911813643926788,1720,8.973837209302326,8.984979780473715,0.5858841893928801,0.41411581060712,0.0,0.6260609998632888,0.3739390001367112,0.0
2026-08-07,822699,2026-08-07T22:45:00Z,2026-08-07T15:04:32.338511+00:00,UNBOUND_INITIAL_INTEGRATION,INITIAL_INTEGRATION_CAPTURE,8.265037795601522,8.758587795601523,"[0.0036245242131416567,0.01447283411593468,0.0326355681635866,0.05468398402513857,0.07578736714495792,0.09186244306157888,0.10070290080689125,0.10205939635233488,0.09709891274814142,0.08769160176680754,0.07580871307433991,0.0631403866611203,0.05092628290170229,0.039940127335772166,0.030561131989808855,0.022878690351915587,0.016796082649594393,0.01211596454806132,0.008602293529919137,0.006020163735596265,0.004158034561011112,0.0028374763599133077,0.0019149672083567596,0.0012792250315649468,0.0008464845504178825,0.000555228769571958,0.0003612180518162562,0.00023321082176371984,0.00014949403700752166,9.518947944694822e-05,0.0001601019527859341]","[0.002865903100620816,0.011763899734762426,0.027269435060457897,0.046971274424284025,0.06692004876185267,0.08338437021619373,0.09396711117567391,0.09789806840947339,0.09574646037637255,0.08889014129615277,0.07899542695249184,0.06763590362421146,0.05607887217199698,0.04521202619744937,0.035563229707184396,0.027368446834633565,0.02065447818072979,0.015316214896706704,0.01117879386246515,0.008042225132276733,0.005710093911262329,0.004005665141004757,0.0027790154651416723,0.0019083753752640305,0.0012981447580142616,0.0008753128058053591,0.0005853936401737899,0.00038852098947515166,0.0002560217664650701,0.00016758270823705494,0.00030354332316645007]","{""p_over_10_5"":0.2635717545271466,""p_over_11_5"":0.20043136786602633,""p_over_6_5"":0.6262303784687704,""p_over_7_5"":0.5241709821164355,""p_over_8_5"":0.42707206936829406,""p_over_9_5"":0.3393804676014865}","{""p_over_10_5"":0.3053278604916641,""p_over_11_5"":0.23769195686745262,""p_over_6_5"":0.6668579575261546,""p_over_7_5"":0.5689598891166812,""p_over_8_5"":0.47321342874030875,""p_over_9_5"":0.38432328744415595}",DIRECT_NEGATIVE_BINOMIAL,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,2026-08-07|822699|DIRECT_NEGATIVE_BINOMIAL|DAILY_DESIGNATED_PREGAME,8139da031162b8fee63516a0a5fcc60922e4bc4b0d00518601365e9156ec5dfb,e957473786530c3525dd43043b9a11a6c988d465d636947d8103847f031a0f2b,e957473786530c3525dd43043b9a11a6c988d465d636947d8103847f031a0f2b,2c770a0796802f6628a05ab156cb8e8842dc3eb7b48cc30af4081af60278699e,70603f05ae9354b51ceb79def287e3c83c1f697894c6589ad00a7665e22f77f8,artifacts/analysis/mlb/player_stats_completeness/2026-08-07/game_822699/sources/game_822699_live_feed_c2b4096ea20b3a833f57afd1d6e04cddead0d4fe1d99f3c6098388e54996fff1.json,c2b4096ea20b3a833f57afd1d6e04cddead0d4fe1d99f3c6098388e54996fff1,02ef2211c5cb701e9e35559eeae30d25ba5ea3b63b8ad0047e4163f9e229b955,8,0.9414229683847891,0.9821564879889089,9.0,TOTAL_MARKET_CERTIFIED_PAIRED,3,14,1.093521110131463,DIRECT_REGRESSED_PARK_HISTORY,DIRECT_STARTER_HISTORY,TOTALS_CONTEXT_COMPLETE,9.304833914774902,1720,8.973837209302326,8.984979780473715,0.3393804676014865,0.5729279306317059,0.08769160176680754,0.38432328744415595,0.5267865712596914,0.08889014129615277
