candidate_id,population,features_pipe,games,mae,rmse,actual_minus_forecast_bias,crps,brier,log_loss,ece,mean_forecast,mae_delta,rmse_delta,actual_minus_forecast_bias_delta,crps_delta,brier_delta,log_loss_delta,ece_delta,mae_interaction_residual,rmse_interaction_residual,actual_minus_forecast_bias_interaction_residual,crps_interaction_residual,brier_interaction_residual,log_loss_interaction_residual,ece_interaction_residual,mean_signed_delta,mean_absolute_delta,median_absolute_delta,p90_absolute_delta,maximum_absolute_delta,constituent_stage1_mae_deltas,constituent_stage1_crps_deltas,upstream_support_confidence_gating_shrinkage_fallback_preserved,COUNT_CONFIDENCE_DIRECT_ROLE
S2_15,FROZEN_2025_VALIDATION,home_starter_prior_starts|away_starter_prior_starts|park_history_depth,2433,3.6215431959637283,4.576167185015768,-0.1606191735693331,2.523487869884621,0.22633483765509527,0.6442375663273647,0.0166808614037416,9.048823037112285,0.02433655979719207,-0.015494646777924004,-0.37566657359140054,-0.008107908729411584,-0.0008507463480545985,-0.002059090686963194,0.00021342275105822733,-0.02272754108118047,-0.02380449279598107,0.012025488865519962,-0.01332973656561709,-0.0014944960932749274,-0.0033590228059170446,-0.02907077599732947,0.37566657359140054,0.4232618447855783,0.4016171995530122,0.7087862839342066,1.0712816903481617,"[-0.014788531822835793, -0.0004862533969243188, 0.06233888609813265]","[0.0008559802872198929, 0.00034047676592452447, 0.0040253707830610885]",True,UNRESOLVED
S2_15,2026_SEQUENTIAL_EARLY,home_starter_prior_starts|away_starter_prior_starts|park_history_depth,1281,3.5602282292384166,4.478180642966752,-0.06125211066058053,2.4874024763542906,0.22485974213835982,0.6411473041144938,0.005737863485699961,9.05110378903685,0.03928225999701107,-0.022587305264064383,-0.6386853555076677,-0.01774512606746015,-0.002039744975743857,-0.004908777482744542,-0.044010942095274445,-0.03749543353150431,-0.04404811708522338,0.022744620147316486,-0.025493843737136146,-0.002838827971662683,-0.006364072074187543,-0.03741038056809414,0.6386853555076677,0.6565524295939889,0.6626850953303585,0.9830957686410606,1.2934385806346587,"[0.002968443520760644, 0.00014859890634966177, 0.07366065110140507]","[0.01725883544036355, 0.0010280663017256941, -0.010538184072413248]",True,UNRESOLVED
S2_15,2026_LATE_HOLDOUT,home_starter_prior_starts|away_starter_prior_starts|park_history_depth,439,3.7807454363311614,4.648218287014724,-0.09115006776959238,2.583616299458334,0.2295705767960174,0.6511963101405966,0.02910956565653005,9.018257129273008,0.10248412432673781,-0.032711205757956385,-0.7522048251273117,-0.01866034787211479,-0.0009654523155931405,-0.0031595459611136745,-0.014796056836157201,-0.04589403570961981,-0.05277713845326204,0.02978141739543194,-0.030234678560195682,-0.003580338750621581,-0.008507999301544222,-0.034662923818412184,0.7522048251273117,0.7541770839541428,0.7664371288994456,1.0971332875364634,1.358656726522927,"[-0.004339936170778547, 0.0007956845347378838, 0.15192241167239828]","[0.023205386210781498, 0.0020769467955594756, -0.013708002318260082]",True,UNRESOLVED
S2_15,PROSPECTIVE_AUG17_28_CLEAN_RAW,home_starter_prior_starts|away_starter_prior_starts|park_history_depth,156,3.82770405763081,4.6247675725011295,-0.3412230070366198,2.608402357921668,0.22944373066589363,0.6507639622587533,0.03546405680158563,9.027120442934057,0.10932659278352608,0.012128441889482033,-0.7966107913749113,0.01108091833014413,0.0008293397005185166,0.00080608218010636,-0.0063640582596944245,-0.041859528175441696,-0.0559721368023105,0.03060577188989866,-0.032791055329942864,-0.0037861335329849033,-0.00866614889197792,-0.0377676523840334,0.7966107913749113,0.7975007070995306,0.8014060847998241,1.1514027816042431,1.3174737127508127,"[0.0021690949862809283, -0.00021711381555178377, 0.14923413978823863]","[0.024700627327836955, 0.0012402329860732308, 0.017931113346176808]",True,UNRESOLVED
S2_15,ALL_GOVERNED_EVALUATION,home_starter_prior_starts|away_starter_prior_starts|park_history_depth,4309,3.6269983840737874,4.556473952073073,-0.13053981710349385,2.5219602884514085,0.22633852283393288,0.6442641108631311,0.014342531730264296,9.04560131629124,0.03981826504906172,-0.018347238130392185,-0.5074592517146846,-0.011353287975732318,-0.0011550790791388377,-0.0029146445703435164,-0.014845690889830277,-0.030170648845732284,-0.03394861346838152,0.017693760842409367,-0.019372775913392815,-0.0021896154953136016,-0.004969090214517968,-0.03406615769447406,0.5074592517146846,0.5398778326378759,0.5112476667999637,0.9267181843302099,1.358656726522927,"[-0.007831231129259209, -0.0001571741843022778, 0.07797731920835549]","[0.008872506532278113, 0.0007543719872544763, -0.0016073905818720924]",True,UNRESOLVED
