LEAGUE,DATE,HOME,AWAY,DOUBLEHEADER,SECTION,MARKET,SELECTOR,POINT,SIDE,WIN %
MLB,20260426,TOR,CLE,,player_prop,batter_hits,595978,0.5,over,201
MLB,20260426,TOR,CLE,,player_prop,batter_hits,595978,0.5,under,-201
MLB,20260426,TOR,CLE,,player_prop,batter_bases,595978,0.5,over,186
MLB,20260426,TOR,CLE,,player_prop,batter_bases,595978,0.5,under,-186
MLB,20260426,TOR,CLE,,player_prop,batter_hits,678218,0.5,over,166
MLB,20260426,TOR,CLE,,player_prop,batter_hits,678218,0.5,under,-166
MLB,20260426,TOR,CLE,,player_prop,batter_bases,678218,0.5,over,132
MLB,20260426,TOR,CLE,,player_prop,batter_bases,678218,0.5,under,-132
MLB,20260426,TOR,CLE,,player_prop,batter_hits,677587,0.5,over,-230
MLB,20260426,TOR,CLE,,player_prop,batter_hits,677587,0.5,under,230
MLB,20260426,TOR,CLE,,player_prop,batter_bases,677587,0.5,over,-208
MLB,20260426,TOR,CLE,,player_prop,batter_bases,677587,0.5,under,208
MLB,20260426,TOR,CLE,,player_prop,batter_hits,800050,0.5,over,-122
MLB,20260426,TOR,CLE,,player_prop,batter_hits,800050,0.5,under,122
MLB,20260426,TOR,CLE,,player_prop,batter_h+r+rbi,800050,1.5,over,175
MLB,20260426,TOR,CLE,,player_prop,batter_h+r+rbi,800050,1.5,under,-175
MLB,20260426,TOR,CLE,,player_prop,batter_bases,800050,1.5,over,122
MLB,20260426,TOR,CLE,,player_prop,batter_bases,800050,1.5,under,-122
MLB,20260426,TOR,CLE,,player_prop,batter_hits,682177,0.5,over,-146
MLB,20260426,TOR,CLE,,player_prop,batter_hits,682177,0.5,under,146
MLB,20260426,TOR,CLE,,player_prop,batter_bases,682177,0.5,over,-204
MLB,20260426,TOR,CLE,,player_prop,batter_bases,682177,0.5,under,204
MLB,20260426,TOR,CLE,,player_prop,batter_hits,662139,0.5,over,-127
MLB,20260426,TOR,CLE,,player_prop,batter_hits,662139,0.5,under,127
MLB,20260426,TOR,CLE,,player_prop,batter_bases,662139,1.5,over,136
MLB,20260426,TOR,CLE,,player_prop,batter_bases,662139,1.5,under,-136
MLB,20260426,TOR,CLE,,player_prop,batter_hits,676914,0.5,over,195
MLB,20260426,TOR,CLE,,player_prop,batter_hits,676914,0.5,under,-195
MLB,20260426,TOR,CLE,,player_prop,batter_bases,676914,0.5,over,156
MLB,20260426,TOR,CLE,,player_prop,batter_bases,676914,0.5,under,-156
MLB,20260426,TOR,CLE,,player_prop,batter_hits,676391,1.5,over,-107
MLB,20260426,TOR,CLE,,player_prop,batter_hits,676391,1.5,under,107
MLB,20260426,TOR,CLE,,player_prop,batter_h+r+rbi,676391,1.5,over,-139
MLB,20260426,TOR,CLE,,player_prop,batter_h+r+rbi,676391,1.5,under,139
MLB,20260426,TOR,CLE,,player_prop,batter_bases,676391,1.5,over,-188
MLB,20260426,TOR,CLE,,player_prop,batter_bases,676391,1.5,under,188
MLB,20260426,TOR,CLE,,player_prop,batter_hits,682877,0.5,over,108
MLB,20260426,TOR,CLE,,player_prop,batter_hits,682877,0.5,under,-108
MLB,20260426,TOR,CLE,,player_prop,batter_bases,682877,0.5,over,-126
MLB,20260426,TOR,CLE,,player_prop,batter_bases,682877,0.5,under,126
MLB,20260426,TOR,CLE,,player_prop,batter_hits,672960,0.5,over,-132
MLB,20260426,TOR,CLE,,player_prop,batter_hits,672960,0.5,under,132
MLB,20260426,TOR,CLE,,player_prop,batter_h+r+rbi,672960,1.5,over,-153
MLB,20260426,TOR,CLE,,player_prop,batter_h+r+rbi,672960,1.5,under,153
MLB,20260426,TOR,CLE,,player_prop,batter_bases,672960,1.5,over,-140
MLB,20260426,TOR,CLE,,player_prop,batter_bases,672960,1.5,under,140
MLB,20260426,TOR,CLE,,player_prop,batter_hits,700932,0.5,over,103
MLB,20260426,TOR,CLE,,player_prop,batter_hits,700932,0.5,under,-103
MLB,20260426,TOR,CLE,,player_prop,batter_bases,700932,1.5,over,174
MLB,20260426,TOR,CLE,,player_prop,batter_bases,700932,1.5,under,-174
MLB,20260426,TOR,CLE,,player_prop,batter_hits,672820,0.5,over,-114
MLB,20260426,TOR,CLE,,player_prop,batter_hits,672820,0.5,under,114
MLB,20260426,TOR,CLE,,player_prop,batter_bases,672820,1.5,over,149
MLB,20260426,TOR,CLE,,player_prop,batter_bases,672820,1.5,under,-149
MLB,20260426,TOR,CLE,,player_prop,pitcher_strikeouts,571578,4.5,over,232
MLB,20260426,TOR,CLE,,player_prop,pitcher_strikeouts,571578,4.5,under,-232
MLB,20260426,TOR,CLE,,player_prop,pitcher_outs,677944,17.5,over,250
MLB,20260426,TOR,CLE,,player_prop,pitcher_outs,677944,17.5,under,-250
MLB,20260426,TOR,CLE,,player_prop,pitcher_strikeouts,677944,3.5,over,-134
MLB,20260426,TOR,CLE,,player_prop,pitcher_strikeouts,677944,3.5,under,134
MLB,20260426,TOR,CLE,,player_prop,batter_hits,680757,0.5,over,-102
MLB,20260426,TOR,CLE,,player_prop,batter_hits,680757,0.5,under,102
MLB,20260426,TOR,CLE,,player_prop,batter_h+r+rbi,680757,1.5,over,327
MLB,20260426,TOR,CLE,,player_prop,batter_h+r+rbi,680757,1.5,under,-327
MLB,20260426,TOR,CLE,,player_prop,batter_bases,680757,1.5,over,179
MLB,20260426,TOR,CLE,,player_prop,batter_bases,680757,1.5,under,-179
MLB,20260426,TOR,CLE,,player_prop,batter_hits,665489,1.5,over,-105
MLB,20260426,TOR,CLE,,player_prop,batter_hits,665489,1.5,under,105
MLB,20260426,TOR,CLE,,player_prop,batter_h+r+rbi,665489,1.5,over,-234
MLB,20260426,TOR,CLE,,player_prop,batter_h+r+rbi,665489,1.5,under,234
MLB,20260426,TOR,CLE,,player_prop,batter_bases,665489,1.5,over,-144
MLB,20260426,TOR,CLE,,player_prop,batter_bases,665489,1.5,under,144
MLB,20260426,TEX,ATH,,player_prop,batter_hits,696030,0.5,over,108
MLB,20260426,TEX,ATH,,player_prop,batter_hits,696030,0.5,under,-108
MLB,20260426,TEX,ATH,,player_prop,batter_bases,696030,0.5,over,-106
MLB,20260426,TEX,ATH,,player_prop,batter_bases,696030,0.5,under,106
MLB,20260426,TEX,ATH,,player_prop,batter_hits,607043,1.5,over,180
MLB,20260426,TEX,ATH,,player_prop,batter_hits,607043,1.5,under,-180
MLB,20260426,TEX,ATH,,player_prop,batter_h+r+rbi,607043,1.5,over,182
