LEAGUE,DATE,HOME,AWAY,DOUBLEHEADER,SECTION,MARKET,SELECTOR,POINT,SIDE,WIN %
MLB,20260422,TEX,PIT,,player_prop,batter_hits,693304,0.5,over,-266
MLB,20260422,AZ,CWS,,player_prop,batter_hits,682998,0.5,over,-234
MLB,20260422,SF,LAD,,player_prop,batter_hits,808975,0.5,over,-164
MLB,20260422,BOS,NYY,,player_prop,batter_hits,701350,0.5,over,-177
MLB,20260422,BOS,NYY,,player_prop,batter_hits,575929,0.5,over,-252
MLB,20260422,DET,MIL,,player_prop,batter_hits,805808,0.5,over,-276
MLB,20260422,TB,CIN,,player_prop,batter_hits,666018,0.5,over,-221
MLB,20260422,KC,BAL,,player_prop,batter_hits,695600,0.5,over,-217
MLB,20260422,MIA,STL,,player_prop,batter_hits,669357,0.5,over,-204
MLB,20260422,CLE,HOU,,player_prop,batter_hits,700932,0.5,over,-173
MLB,20260422,KC,BAL,,player_prop,batter_hits,664728,0.5,over,-180
MLB,20260422,BOS,NYY,,player_prop,batter_hits,655316,0.5,over,-193
MLB,20260422,MIA,STL,,player_prop,batter_hits,701675,0.5,over,-196
MLB,20260422,DET,MIL,,player_prop,batter_hits,681481,0.5,over,-167
MLB,20260422,BOS,NYY,,player_prop,batter_hits,700250,0.5,over,-184
MLB,20260422,MIA,STL,,player_prop,batter_hits,805300,0.5,over,-236
MLB,20260422,BOS,NYY,,player_prop,batter_hits,545341,0.5,over,-189
MLB,20260422,AZ,CWS,,player_prop,batter_hits,678246,0.5,over,-218
MLB,20260422,TEX,PIT,,player_prop,batter_hits,687462,0.5,over,-170
MLB,20260422,LAA,TOR,,player_prop,batter_hits,624585,0.5,over,-164
MLB,20260422,WSH,ATL,,player_prop,batter_hits,678554,0.5,over,-225
MLB,20260422,COL,SD,,player_prop,batter_hits,687597,0.5,over,-201
MLB,20260422,SEA,ATH,,player_prop,batter_hits,666126,0.5,over,-155
MLB,20260422,CHC,PHI,,player_prop,batter_hits,547180,0.5,over,-198
MLB,20260422,AZ,CWS,,player_prop,batter_hits,678489,0.5,over,-154
MLB,20260422,WSH,ATL,,player_prop,batter_hits,660688,0.5,over,-182
MLB,20260422,KC,BAL,,player_prop,batter_hits,665750,0.5,over,-183
MLB,20260422,TEX,PIT,,player_prop,batter_hits,543309,0.5,over,-153
MLB,20260422,AZ,CWS,,player_prop,batter_hits,700337,0.5,over,-220
MLB,20260422,SEA,ATH,,player_prop,batter_hits,663728,0.5,over,-155
